Date;"Start Time";"End Time";"Forecast [MW]";"Actual [MW]";"Offshore contribution [MW]"
2019-11-23;23:30:00;23:45:00;12618;14470,2;5816,7
2019-11-23;23:45:00;24:00:00;12552;14456,8;5805
2019-11-24;00:00:00;00:15:00;13052;14323,8;5805,1
2019-11-24;00:15:00;00:30:00;13051;14271,6;5844,1
2019-11-24;00:30:00;00:45:00;13049;14260,9;5842,2
2019-11-24;00:45:00;01:00:00;13047;14305,3;5834,1
2019-11-24;01:00:00;01:15:00;13037;14370,8;5831,9
2019-11-24;01:15:00;01:30:00;13021;14329,5;5839,1
2019-11-24;01:30:00;01:45:00;13005;14485,9;5837,2
2019-11-24;01:45:00;02:00:00;12989;14418,5;5838
2019-11-24;02:00:00;02:15:00;12969;14223,9;5836,5
2019-11-24;02:15:00;02:30:00;12939;14199,5;5827,2
2019-11-24;02:30:00;02:45:00;12907;14070,4;5832,8
2019-11-24;02:45:00;03:00:00;12873;13992,1;5824,9
2019-11-24;03:00:00;03:15:00;12836;13813,5;5815
2019-11-24;03:15:00;03:30:00;12797;13691,4;5811,1
2019-11-24;03:30:00;03:45:00;12759;13661,9;5807,4
2019-11-24;03:45:00;04:00:00;12717;13596,6;5800,5
2019-11-24;04:00:00;04:15:00;12677;13537,6;5788,4
2019-11-24;04:15:00;04:30:00;12622;13446,7;5791
2019-11-24;04:30:00;04:45:00;12568;13381,3;5784,7
2019-11-24;04:45:00;05:00:00;12517;13351,7;5780,4
2019-11-24;05:00:00;05:15:00;12464;13386,1;5785,4
2019-11-24;05:15:00;05:30:00;12406;13267;5786,9
2019-11-24;05:30:00;05:45:00;12348;13190,8;5773,7
2019-11-24;05:45:00;06:00:00;12290;13186,5;5752,1
2019-11-24;06:00:00;06:15:00;12286;13311,3;5702,3
2019-11-24;06:15:00;06:30:00;12217;13196;5700,6
2019-11-24;06:30:00;06:45:00;12147;13115,7;5714,3
2019-11-24;06:45:00;07:00:00;12078;13043,5;5702,3
2019-11-24;07:00:00;07:15:00;12013;12903,4;5684,3
2019-11-24;07:15:00;07:30:00;11905;12794,3;5648,4
2019-11-24;07:30:00;07:45:00;11797;12722,5;5597,8
2019-11-24;07:45:00;08:00:00;11691;12704,7;5546,9
2019-11-24;08:00:00;08:15:00;11564;12467,4;5514,1
2019-11-24;08:15:00;08:30:00;11424;12261,5;5485,1
2019-11-24;08:30:00;08:45:00;11282;12001,5;5418,8
2019-11-24;08:45:00;09:00:00;11137;11809,9;5363
2019-11-24;09:00:00;09:15:00;10974;11635,9;5278,2
2019-11-24;09:15:00;09:30:00;10783;11326,3;5177,7
2019-11-24;09:30:00;09:45:00;10591;11131;5134,7
2019-11-24;09:45:00;10:00:00;10393;10818,8;5043,4
2019-11-24;10:00:00;10:15:00;10188;10578,2;4952
2019-11-24;10:15:00;10:30:00;9913;10211,5;4782,9
2019-11-24;10:30:00;10:45:00;9682;9749,8;4622,3
2019-11-24;10:45:00;11:00:00;9453;9438,2;4547,4
2019-11-24;11:00:00;11:15:00;9233;9010,7;4370,9
2019-11-24;11:15:00;11:30:00;9031;8934,3;4247,5
2019-11-24;11:30:00;11:45:00;8824;8643,8;4073,7
2019-11-24;11:45:00;12:00:00;8618;8350,6;3941
2019-11-24;12:00:00;12:15:00;8426;8123,5;3852,7
2019-11-24;12:15:00;12:30:00;8253;7861,5;3771,1
2019-11-24;12:30:00;12:45:00;8081;7624,9;3658,6
2019-11-24;12:45:00;13:00:00;7900;7430;3651,7
2019-11-24;13:00:00;13:15:00;7736;7310,4;3607,6
2019-11-24;13:15:00;13:30:00;7621;7260,1;3588,9
2019-11-24;13:30:00;13:45:00;7504;7188,8;3584,7
2019-11-24;13:45:00;14:00:00;7390;6993,8;3558,2
2019-11-24;14:00:00;14:15:00;7306;6734,2;3425
2019-11-24;14:15:00;14:30:00;7253;6641;3306,1
2019-11-24;14:30:00;14:45:00;7193;6506,8;3261,3
2019-11-24;14:45:00;15:00:00;7150;6235,1;3101,9
2019-11-24;15:00:00;15:15:00;7114;6133,7;2973,6
2019-11-24;15:15:00;15:30:00;7114;5976,8;2906,8
2019-11-24;15:30:00;15:45:00;7114;5985;2883,9
2019-11-24;15:45:00;16:00:00;7117;5898,1;2789,2
2019-11-24;16:00:00;16:15:00;7131;5970,4;2742
2019-11-24;16:15:00;16:30:00;7178;6000,1;2703
2019-11-24;16:30:00;16:45:00;7226;5967,6;2668,2
2019-11-24;16:45:00;17:00:00;7273;6005,1;2733,2
2019-11-24;17:00:00;17:15:00;7309;6009,2;2704,2
2019-11-24;17:15:00;17:30:00;7317;5944,8;2649,7
2019-11-24;17:30:00;17:45:00;7324;5799;2562,4
2019-11-24;17:45:00;18:00:00;7334;5797,7;2510,7
2019-11-24;18:00:00;18:15:00;7328;5679,8;2458
2019-11-24;18:15:00;18:30:00;7309;5569,6;2372
2019-11-24;18:30:00;18:45:00;7296;5566,2;2386,2
2019-11-24;18:45:00;19:00:00;7291;5476,8;2345,2
2019-11-24;19:00:00;19:15:00;7241;5170,5;2118,1
2019-11-24;19:15:00;19:30:00;7111;4924,5;1976
2019-11-24;19:30:00;19:45:00;6963;4727,5;1808,2
2019-11-24;19:45:00;20:00:00;6802;4487,2;1638,4
2019-11-24;20:00:00;20:15:00;6620;4268,3;1565,9
2019-11-24;20:15:00;20:30:00;6432;3981,6;1432,5
2019-11-24;20:30:00;20:45:00;6240;3822,6;1408,5
2019-11-24;20:45:00;21:00:00;6023;3502,6;1315,6
2019-11-24;21:00:00;21:15:00;5827;3277,4;1255
2019-11-24;21:15:00;21:30:00;5619;3103,4;1221,5
2019-11-24;21:30:00;21:45:00;5411;2905,3;1201,4
2019-11-24;21:45:00;22:00:00;5200;2660,6;1130,8
2019-11-24;22:00:00;22:15:00;4990;2445,9;1053,6
2019-11-24;22:15:00;22:30:00;4800;2351,7;1063,2
2019-11-24;22:30:00;22:45:00;4609;2232;1041,3
2019-11-24;22:45:00;23:00:00;4418;2054,9;998,3
2019-11-24;23:00:00;23:15:00;4245;1875,6;923,4
2019-11-24;23:15:00;23:30:00;4105;1783,6;888,6
2019-11-24;23:30:00;23:45:00;3964;1705,8;885,1
2019-11-24;23:45:00;24:00:00;3824;1574,7;803
2019-11-25;00:00:00;00:15:00;2094;1474,9;732,3
2019-11-25;00:15:00;00:30:00;2013;1355,1;675,5
2019-11-25;00:30:00;00:45:00;1935;1265,9;650,5
2019-11-25;00:45:00;01:00:00;1858;1171;598,8
2019-11-25;01:00:00;01:15:00;1788;1112,8;566
2019-11-25;01:15:00;01:30:00;1770;1086,1;538,1
2019-11-25;01:30:00;01:45:00;1752;1047,2;507,2
2019-11-25;01:45:00;02:00:00;1736;1010,1;479,5
2019-11-25;02:00:00;02:15:00;1719;987,8;465,7
2019-11-25;02:15:00;02:30:00;1709;970,3;455,6
2019-11-25;02:30:00;02:45:00;1698;940,2;432
2019-11-25;02:45:00;03:00:00;1688;953,3;464,4
2019-11-25;03:00:00;03:15:00;1683;923,3;451
2019-11-25;03:15:00;03:30:00;1681;926,3;435,2
2019-11-25;03:30:00;03:45:00;1679;933,5;433,7
2019-11-25;03:45:00;04:00:00;1676;936,2;446
2019-11-25;04:00:00;04:15:00;1677;944,7;465,5
2019-11-25;04:15:00;04:30:00;1693;923,6;484,3
2019-11-25;04:30:00;04:45:00;1710;926,3;515,6
2019-11-25;04:45:00;05:00:00;1726;961,2;539,5
2019-11-25;05:00:00;05:15:00;1741;1029,3;562,4
2019-11-25;05:15:00;05:30:00;1748;1091,7;584,8
2019-11-25;05:30:00;05:45:00;1755;1111,3;578,1
2019-11-25;05:45:00;06:00:00;1767;1073,8;528,6
2019-11-25;06:00:00;06:15:00;1773;1083,1;529,3
2019-11-25;06:15:00;06:30:00;1772;1126,6;535,4
2019-11-25;06:30:00;06:45:00;1770;1130,8;529,6
2019-11-25;06:45:00;07:00:00;1767;1143,3;538,6
2019-11-25;07:00:00;07:15:00;1737;1118,1;487,5
2019-11-25;07:15:00;07:30:00;1715;1190,2;515,2
2019-11-25;07:30:00;07:45:00;1693;1238,5;514,9
2019-11-25;07:45:00;08:00:00;1674;1195,1;467,9
2019-11-25;08:00:00;08:15:00;1654;1161,8;418,7
2019-11-25;08:15:00;08:30:00;1626;1187,8;407,4
2019-11-25;08:30:00;08:45:00;1597;1215,6;411,5
2019-11-25;08:45:00;09:00:00;1569;1190,8;396,6
2019-11-25;09:00:00;09:15:00;1539;1142,1;404,8
2019-11-25;09:15:00;09:30:00;1502;1091,9;406,6
2019-11-25;09:30:00;09:45:00;1467;1049,6;397,4
2019-11-25;09:45:00;10:00:00;1430;1035,9;408,2
2019-11-25;10:00:00;10:15:00;1394;1014,3;399,2
2019-11-25;10:15:00;10:30:00;1346;980,3;396,5
2019-11-25;10:30:00;10:45:00;1299;909,4;358,8
2019-11-25;10:45:00;11:00:00;1260;903;345,2
2019-11-25;11:00:00;11:15:00;1224;890,2;337,5
2019-11-25;11:15:00;11:30:00;1193;904,1;341,9
2019-11-25;11:30:00;11:45:00;1164;935;356,7
2019-11-25;11:45:00;12:00:00;1144;914,8;363,8
2019-11-25;12:00:00;12:15:00;1125;848,9;356,1
2019-11-25;12:15:00;12:30:00;1097;790,8;346
2019-11-25;12:30:00;12:45:00;1071;754,8;344,2
2019-11-25;12:45:00;13:00:00;1046;724,9;330,6
2019-11-25;13:00:00;13:15:00;1025;705,6;319,6
2019-11-25;13:15:00;13:30:00;1018;710;348,1
2019-11-25;13:30:00;13:45:00;1011;690,3;337,2
2019-11-25;13:45:00;14:00:00;1006;671,9;306,3
2019-11-25;14:00:00;14:15:00;1006;699,5;300,2
2019-11-25;14:15:00;14:30:00;1007;674,2;274
2019-11-25;14:30:00;14:45:00;1007;669,4;267,8
2019-11-25;14:45:00;15:00:00;1009;655;266,1
2019-11-25;15:00:00;15:15:00;1011;601;242,6
2019-11-25;15:15:00;15:30:00;1020;615,6;271,4
2019-11-25;15:30:00;15:45:00;1030;658,7;293
2019-11-25;15:45:00;16:00:00;1039;666;298
2019-11-25;16:00:00;16:15:00;1053;680,7;294,9
2019-11-25;16:15:00;16:30:00;1090;729;308,8
2019-11-25;16:30:00;16:45:00;1129;810,8;331,1
2019-11-25;16:45:00;17:00:00;1169;926;386,2
2019-11-25;17:00:00;17:15:00;1214;1034,9;452,9
2019-11-25;17:15:00;17:30:00;1258;1102,5;517,1
2019-11-25;17:30:00;17:45:00;1309;1113,8;528,1
2019-11-25;17:45:00;18:00:00;1354;1102,6;520,4
2019-11-25;18:00:00;18:15:00;1402;1160,3;563,2
2019-11-25;18:15:00;18:30:00;1449;1173,5;559
2019-11-25;18:30:00;18:45:00;1508;1162,2;532,4
2019-11-25;18:45:00;19:00:00;1552;1236;546,7
2019-11-25;19:00:00;19:15:00;1585;1293,2;565,6
2019-11-25;19:15:00;19:30:00;1609;1329,1;577,4
2019-11-25;19:30:00;19:45:00;1634;1368,4;581,2
2019-11-25;19:45:00;20:00:00;1651;1416,5;609,7
2019-11-25;20:00:00;20:15:00;1670;1428,2;605,4
2019-11-25;20:15:00;20:30:00;1682;1443,8;643,7
2019-11-25;20:30:00;20:45:00;1700;1471,1;681,7
2019-11-25;20:45:00;21:00:00;1719;1476,5;685,5
2019-11-25;21:00:00;21:15:00;1731;1516,9;732,5
2019-11-25;21:15:00;21:30:00;1741;1590,9;799,1
2019-11-25;21:30:00;21:45:00;1750;1676,3;869,3
2019-11-25;21:45:00;22:00:00;1759;1784,2;978,8
2019-11-25;22:00:00;22:15:00;1775;1821,3;1012,6
2019-11-25;22:15:00;22:30:00;1778;1789;927,5
2019-11-25;22:30:00;22:45:00;1782;1764,9;864,8
2019-11-25;22:45:00;23:00:00;1786;1911,7;938,6
2019-11-25;23:00:00;23:15:00;1796;2041,4;995,9
2019-11-25;23:15:00;23:30:00;1808;2163,2;1086,3
2019-11-25;23:30:00;23:45:00;1821;2215,8;1134,6
2019-11-25;23:45:00;24:00:00;1840;2145,7;1056,2
2019-11-26;00:00:00;00:15:00;2119;2109,1;981,2
2019-11-26;00:15:00;00:30:00;2132;2138,5;1018
2019-11-26;00:30:00;00:45:00;2146;2159;1039,4
2019-11-26;00:45:00;01:00:00;2160;2124,2;1032,8
2019-11-26;01:00:00;01:15:00;2183;2079,1;994,6
2019-11-26;01:15:00;01:30:00;2226;2107,9;1001,4
2019-11-26;01:30:00;01:45:00;2270;2228,9;1069,4
2019-11-26;01:45:00;02:00:00;2313;2209,5;1037,2
2019-11-26;02:00:00;02:15:00;2362;2186,3;1000,8
2019-11-26;02:15:00;02:30:00;2425;2203,3;957,4
2019-11-26;02:30:00;02:45:00;2487;2231,8;992,5
2019-11-26;02:45:00;03:00:00;2549;2257,9;1044,9
2019-11-26;03:00:00;03:15:00;2609;2293,5;1077,3
2019-11-26;03:15:00;03:30:00;2670;2354,6;1082,4
2019-11-26;03:30:00;03:45:00;2726;2460,6;1143,9
2019-11-26;03:45:00;04:00:00;2782;2625,5;1247,2
2019-11-26;04:00:00;04:15:00;2836;2761;1294,9
2019-11-26;04:15:00;04:30:00;2895;2805,8;1288,7
2019-11-26;04:30:00;04:45:00;2954;2920,9;1319,3
2019-11-26;04:45:00;05:00:00;3013;3029,7;1385,1
2019-11-26;05:00:00;05:15:00;3084;3147;1450,8
2019-11-26;05:15:00;05:30:00;3173;3193,1;1468,5
2019-11-26;05:30:00;05:45:00;3262;3260,4;1524
2019-11-26;05:45:00;06:00:00;3353;3425,5;1591,7
2019-11-26;06:00:00;06:15:00;3437;3527,4;1609,6
2019-11-26;06:15:00;06:30:00;3521;3667,9;1654,7
2019-11-26;06:30:00;06:45:00;3604;3820,1;1698,8
2019-11-26;06:45:00;07:00:00;3686;3971,4;1792
2019-11-26;07:00:00;07:15:00;3771;4031;1809,7
2019-11-26;07:15:00;07:30:00;3855;4053,5;1749,4
2019-11-26;07:30:00;07:45:00;3936;4205,1;1792,2
2019-11-26;07:45:00;08:00:00;4019;4425,7;1894,1
2019-11-26;08:00:00;08:15:00;4095;4481,7;1954,5
2019-11-26;08:15:00;08:30:00;4155;4453,3;1939
2019-11-26;08:30:00;08:45:00;4214;4444,1;1927,4
2019-11-26;08:45:00;09:00:00;4273;4575,5;1976,6
2019-11-26;09:00:00;09:15:00;4327;4690,3;2058,1
2019-11-26;09:15:00;09:30:00;4374;4779,5;2127,4
2019-11-26;09:30:00;09:45:00;4423;4836,5;2171,5
2019-11-26;09:45:00;10:00:00;4468;4807,9;2163,5
2019-11-26;10:00:00;10:15:00;4512;4757,5;2153,6
2019-11-26;10:15:00;10:30:00;4533;4716,7;2115,7
2019-11-26;10:30:00;10:45:00;4555;4762,6;2166,9
2019-11-26;10:45:00;11:00:00;4574;4718,2;2151,5
2019-11-26;11:00:00;11:15:00;4596;4712,5;2174,6
2019-11-26;11:15:00;11:30:00;4616;4794,9;2237,7
2019-11-26;11:30:00;11:45:00;4638;4905;2371,3
2019-11-26;11:45:00;12:00:00;4661;4911,6;2436,5
2019-11-26;12:00:00;12:15:00;4695;4776,9;2372,5
2019-11-26;12:15:00;12:30:00;4741;4583,6;2260,8
2019-11-26;12:30:00;12:45:00;4789;4457,5;2191
2019-11-26;12:45:00;13:00:00;4837;4442,8;2247,4
2019-11-26;13:00:00;13:15:00;4874;4460,5;2244,2
2019-11-26;13:15:00;13:30:00;4871;4585;2372,5
2019-11-26;13:30:00;13:45:00;4868;4483,4;2288,8
2019-11-26;13:45:00;14:00:00;4866;4462,3;2272,3
2019-11-26;14:00:00;14:15:00;4873;4509,4;2350,2
2019-11-26;14:15:00;14:30:00;4845;4628,6;2468,8
2019-11-26;14:30:00;14:45:00;4818;4711,5;2469,4
2019-11-26;14:45:00;15:00:00;4791;4741,9;2412
2019-11-26;15:00:00;15:15:00;4768;4751,5;2306,4
2019-11-26;15:15:00;15:30:00;4752;4745,4;2187,7
2019-11-26;15:30:00;15:45:00;4737;4924,4;2208,8
2019-11-26;15:45:00;16:00:00;4721;5128,5;2254,8
2019-11-26;16:00:00;16:15:00;4731;5191,1;2223
2019-11-26;16:15:00;16:30:00;4808;5519,4;2343,4
2019-11-26;16:30:00;16:45:00;4886;5668,3;2327,4
2019-11-26;16:45:00;17:00:00;4963;5815,2;2313,5
2019-11-26;17:00:00;17:15:00;5054;6028,3;2331,9
2019-11-26;17:15:00;17:30:00;5165;6164,2;2343,2
2019-11-26;17:30:00;17:45:00;5274;6228,5;2286,3
2019-11-26;17:45:00;18:00:00;5386;6302,4;2267,3
2019-11-26;18:00:00;18:15:00;5496;6443,4;2309,3
2019-11-26;18:15:00;18:30:00;5602;6677,1;2457,8
2019-11-26;18:30:00;18:45:00;5700;6819,7;2650,9
2019-11-26;18:45:00;19:00:00;5785;6950;2794
2019-11-26;19:00:00;19:15:00;5859;7136,4;2866
2019-11-26;19:15:00;19:30:00;5924;7337,6;2972,3
2019-11-26;19:30:00;19:45:00;5989;7435,3;2988,2
2019-11-26;19:45:00;20:00:00;6051;7561,6;3116,6
2019-11-26;20:00:00;20:15:00;6118;7682,3;3182,8
2019-11-26;20:15:00;20:30:00;6188;7741,6;3154,2
2019-11-26;20:30:00;20:45:00;6262;7850,2;3251,6
2019-11-26;20:45:00;21:00:00;6342;7783;3238,6
2019-11-26;21:00:00;21:15:00;6413;7778,7;3214,6
2019-11-26;21:15:00;21:30:00;6479;7832,5;3244,4
2019-11-26;21:30:00;21:45:00;6545;7896,3;3319,7
2019-11-26;21:45:00;22:00:00;6607;7835,9;3315,4
2019-11-26;22:00:00;22:15:00;6654;7682,2;3259,7
2019-11-26;22:15:00;22:30:00;6694;7749,2;3238,4
2019-11-26;22:30:00;22:45:00;6733;7860,6;3277,3
2019-11-26;22:45:00;23:00:00;6771;7954,3;3240,3
2019-11-26;23:00:00;23:15:00;6802;7952;3223,3
2019-11-26;23:15:00;23:30:00;6828;7830,5;3243,8
2019-11-26;23:30:00;23:45:00;6856;7720,8;3264,1
2019-11-26;23:45:00;24:00:00;6881;7451,1;3068,9
2019-11-27;00:00:00;00:15:00;7907;7280;2988,8
2019-11-27;00:15:00;00:30:00;7831;7184,9;2955,9
2019-11-27;00:30:00;00:45:00;7754;6884,2;2829,5
2019-11-27;00:45:00;01:00:00;7677;6438,3;2513,6
2019-11-27;01:00:00;01:15:00;7614;6226,8;2307,9
2019-11-27;01:15:00;01:30:00;7562;5992,3;2091
2019-11-27;01:30:00;01:45:00;7510;5877;2105,3
2019-11-27;01:45:00;02:00:00;7459;5945,7;2252,6
2019-11-27;02:00:00;02:15:00;7392;6057,6;2386
2019-11-27;02:15:00;02:30:00;7348;6032;2315,6
2019-11-27;02:30:00;02:45:00;7304;5858,4;2075,3
2019-11-27;02:45:00;03:00:00;7259;5877,9;2045
2019-11-27;03:00:00;03:15:00;7213;5934;2068
2019-11-27;03:15:00;03:30:00;7161;5899,1;1882,1
2019-11-27;03:30:00;03:45:00;7110;6011,9;1830,9
2019-11-27;03:45:00;04:00:00;7057;6028,1;1814,4
2019-11-27;04:00:00;04:15:00;7016;6129;1946,3
2019-11-27;04:15:00;04:30:00;7018;6199,5;1996,2
2019-11-27;04:30:00;04:45:00;7021;6198,1;1942,3
2019-11-27;04:45:00;05:00:00;7026;6122,8;1884,9
2019-11-27;05:00:00;05:15:00;7043;6088,9;1800,7
2019-11-27;05:15:00;05:30:00;7100;6116,4;1756,7
2019-11-27;05:30:00;05:45:00;7157;6362,7;1912,6
2019-11-27;05:45:00;06:00:00;7213;6414,8;1898,2
2019-11-27;06:00:00;06:15:00;7329;6523;1969,5
2019-11-27;06:15:00;06:30:00;7440;6546,3;1958,2
2019-11-27;06:30:00;06:45:00;7553;6661,8;1949,9
2019-11-27;06:45:00;07:00:00;7668;6824,5;1878,3
2019-11-27;07:00:00;07:15:00;7794;7236,1;2134,9
2019-11-27;07:15:00;07:30:00;7967;7737,4;2489,4
2019-11-27;07:30:00;07:45:00;8143;7954,7;2539,7
2019-11-27;07:45:00;08:00:00;8317;8111,3;2560,9
2019-11-27;08:00:00;08:15:00;8521;8311;2674
2019-11-27;08:15:00;08:30:00;8792;8640,5;2794,3
2019-11-27;08:30:00;08:45:00;9060;8795,4;2797,6
2019-11-27;08:45:00;09:00:00;9314;8814,3;2666,1
2019-11-27;09:00:00;09:15:00;9562;8973,1;2596,3
2019-11-27;09:15:00;09:30:00;9845;9131,5;2705
2019-11-27;09:30:00;09:45:00;10105;9345,7;2904,8
2019-11-27;09:45:00;10:00:00;10360;9414,9;2939,1
2019-11-27;10:00:00;10:15:00;10614;9559,1;3086,6
2019-11-27;10:15:00;10:30:00;10800;10183,5;3605,7
2019-11-27;10:30:00;10:45:00;10987;10690,3;3997,3
2019-11-27;10:45:00;11:00:00;11160;10671;3916,9
2019-11-27;11:00:00;11:15:00;11298;10805,9;4117,1
2019-11-27;11:15:00;11:30:00;11383;11052,6;4324,8
2019-11-27;11:30:00;11:45:00;11465;10978;4204,7
2019-11-27;11:45:00;12:00:00;11554;10865,8;4315,3
2019-11-27;12:00:00;12:15:00;11630;10733,2;4356,4
2019-11-27;12:15:00;12:30:00;11670;10598,9;4412,1
