Date,Time of day,act_price,fore_gen,fore_price,hour,month,day,weekday,week,map_ap,map_fp
"9-Jun, 2018",11:00 PM,43.47,0,43.37501509,23,6,9,6,23,0.72,0.72
"10-Jun, 2018",12:00 AM,43.48,0,46.0718122,0,6,10,0,23,0.72,0.73
"10-Jun, 2018",1:00 AM,39.96,0,37.20959182,1,6,10,0,23,0.7,0.69
"10-Jun, 2018",2:00 AM,38.34,0,35.02430382,2,6,10,0,23,0.69,0.68
"10-Jun, 2018",3:00 AM,37.38,0,31.94292329,3,6,10,0,23,0.69,0.66
"10-Jun, 2018",4:00 AM,37.01,0,41.48391762,4,6,10,0,23,0.69,0.71
"10-Jun, 2018",5:00 AM,35.15,0.05,33.85069209,5,6,10,0,23,0.68,0.67
"10-Jun, 2018",6:00 AM,35.76,0.14,30.83034595,6,6,10,0,23,0.68,0.65
"10-Jun, 2018",7:00 AM,38.34,0.28,37.21599382,7,6,10,0,23,0.69,0.69
"10-Jun, 2018",8:00 AM,38,0.39,37.35045483,8,6,10,0,23,0.69,0.69
"10-Jun, 2018",9:00 AM,37.97,0.47,28.70751611,9,6,10,0,23,0.69,0.64
"10-Jun, 2018",10:00 AM,35.09,0.52,34.86696639,10,6,10,0,23,0.68,0.67
"10-Jun, 2018",11:00 AM,35.65,0.53,38.75520132,11,6,10,0,23,0.68,0.69
"10-Jun, 2018",12:00 PM,33.34,0.49,33.72699115,12,6,10,0,23,0.67,0.67
"10-Jun, 2018",1:00 PM,32.6,0.46,34.6312904,13,6,10,0,23,0.66,0.67
"10-Jun, 2018",2:00 PM,30.45,0.41,32.14582185,14,6,10,0,23,0.65,0.66
"10-Jun, 2018",3:00 PM,31.56,0.32,41.33953166,15,6,10,0,23,0.66,0.71
"10-Jun, 2018",4:00 PM,33.07,0.24,21.00414826,16,6,10,0,23,0.67,0.61
"10-Jun, 2018",5:00 PM,37.98,0.15,49.05335136,17,6,10,0,23,0.69,0.75
"10-Jun, 2018",6:00 PM,46.36,0.07,48.55200746,18,6,10,0,23,0.73,0.74
"10-Jun, 2018",7:00 PM,49.93,0.02,55.31319846,19,6,10,0,23,0.75,0.78
"10-Jun, 2018",8:00 PM,49.97,0,50.21916997,20,6,10,0,23,0.75,0.75
"10-Jun, 2018",9:00 PM,49.9,0,42.07228965,21,6,10,0,23,0.75,0.71
"10-Jun, 2018",10:00 PM,49.94,0,43.65779609,22,6,10,0,23,0.75,0.72
"10-Jun, 2018",11:00 PM,46.65,0,49.41930832,23,6,10,0,23,0.73,0.75
"11-Jun, 2018",12:00 AM,39.55,0,41.96179955,0,6,11,1,24,0.7,0.71
"11-Jun, 2018",1:00 AM,38.37,0,37.33477785,1,6,11,1,24,0.69,0.69
"11-Jun, 2018",2:00 AM,37.43,0,35.53236551,2,6,11,1,24,0.69,0.68
"11-Jun, 2018",3:00 AM,37.56,0,38.2387794,3,6,11,1,24,0.69,0.69
"11-Jun, 2018",4:00 AM,37.38,0,34.07878003,4,6,11,1,24,0.69,0.67
"11-Jun, 2018",5:00 AM,38.56,0.04,30.71430646,5,6,11,1,24,0.69,0.65
"11-Jun, 2018",6:00 AM,49.4,0.12,51.74923143,6,6,11,1,24,0.75,0.76
"11-Jun, 2018",7:00 AM,56.87,0.23,57.09173125,7,6,11,1,24,0.78,0.79
"11-Jun, 2018",8:00 AM,63.24,0.32,59.72307749,8,6,11,1,24,0.82,0.8
"11-Jun, 2018",9:00 AM,56.77,0.32,58.73174666,9,6,11,1,24,0.78,0.79
"11-Jun, 2018",10:00 AM,55.01,0.3,53.06915124,10,6,11,1,24,0.78,0.77
"11-Jun, 2018",11:00 AM,51.4,0.33,47.71106142,11,6,11,1,24,0.76,0.74
"11-Jun, 2018",12:00 PM,49.94,0.32,48.02035903,12,6,11,1,24,0.75,0.74
"11-Jun, 2018",1:00 PM,47.73,0.27,45.89377905,13,6,11,1,24,0.74,0.73
"11-Jun, 2018",2:00 PM,47.58,0.24,41.05006913,14,6,11,1,24,0.74,0.71
"11-Jun, 2018",3:00 PM,47.79,0.19,54.36535881,15,6,11,1,24,0.74,0.77
"11-Jun, 2018",4:00 PM,49.66,0.1,47.83312661,16,6,11,1,24,0.75,0.74
"11-Jun, 2018",5:00 PM,50.93,0.05,57.52787944,17,6,11,1,24,0.75,0.79
"11-Jun, 2018",6:00 PM,53.48,0.02,50.00009829,18,6,11,1,24,0.77,0.75
"11-Jun, 2018",7:00 PM,54.94,0,49.10552886,19,6,11,1,24,0.77,0.75
"11-Jun, 2018",8:00 PM,54.7,0,48.39061337,20,6,11,1,24,0.77,0.74
"11-Jun, 2018",9:00 PM,50.87,0,58.24724604,21,6,11,1,24,0.75,0.79
"11-Jun, 2018",10:00 PM,49.47,0,46.75450138,22,6,11,1,24,0.75,0.73
"11-Jun, 2018",11:00 PM,46.17,0,51.25425942,23,6,11,1,24,0.73,0.76
"12-Jun, 2018",12:00 AM,40.93,0,38.29682658,0,6,12,2,24,0.7,0.69
"12-Jun, 2018",1:00 AM,39.48,0,33.71331961,1,6,12,2,24,0.7,0.67
"12-Jun, 2018",2:00 AM,38.54,0,37.38365695,2,6,12,2,24,0.69,0.69
"12-Jun, 2018",3:00 AM,37.28,0,31.78815922,3,6,12,2,24,0.69,0.66
"12-Jun, 2018",4:00 AM,37.34,0,33.46718053,4,6,12,2,24,0.69,0.67
"12-Jun, 2018",5:00 AM,38.02,0.05,41.17475668,5,6,12,2,24,0.69,0.71
"12-Jun, 2018",6:00 AM,44.02,0.13,43.39122746,6,6,12,2,24,0.72,0.72
"12-Jun, 2018",7:00 AM,55.02,0.23,54.24862862,7,6,12,2,24,0.78,0.77
"12-Jun, 2018",8:00 AM,59.46,0.39,58.6743855,8,6,12,2,24,0.8,0.79
"12-Jun, 2018",9:00 AM,59.27,0.51,55.71752051,9,6,12,2,24,0.8,0.78
"12-Jun, 2018",10:00 AM,56.96,0.56,57.58816777,10,6,12,2,24,0.78,0.79
"12-Jun, 2018",11:00 AM,59.17,0.5,49.01019802,11,6,12,2,24,0.8,0.75
"12-Jun, 2018",12:00 PM,58.15,0.41,57.00857074,12,6,12,2,24,0.79,0.79
"12-Jun, 2018",1:00 PM,56.52,0.31,68.00433905,13,6,12,2,24,0.78,0.84
"12-Jun, 2018",2:00 PM,53.9,0.31,49.5607798,14,6,12,2,24,0.77,0.75
"12-Jun, 2018",3:00 PM,51.5,0.28,55.59149666,15,6,12,2,24,0.76,0.78
"12-Jun, 2018",4:00 PM,50.98,0.22,52.12295208,16,6,12,2,24,0.75,0.76
"12-Jun, 2018",5:00 PM,51.62,0.1,49.90344996,17,6,12,2,24,0.76,0.75
"12-Jun, 2018",6:00 PM,52.93,0.02,54.90347134,18,6,12,2,24,0.76,0.77
"12-Jun, 2018",7:00 PM,54.08,0,43.0857974,19,6,12,2,24,0.77,0.72
"12-Jun, 2018",8:00 PM,52.78,0,52.0251353,20,6,12,2,24,0.76,0.76
"12-Jun, 2018",9:00 PM,48.94,0,39.11520157,21,6,12,2,24,0.74,0.7
"12-Jun, 2018",10:00 PM,50.29,0,47.99760847,22,6,12,2,24,0.75,0.74
"12-Jun, 2018",11:00 PM,46.27,0,55.38178668,23,6,12,2,24,0.73,0.78
"13-Jun, 2018",12:00 AM,39.5,0,46.30281336,0,6,13,3,24,0.7,0.73
"13-Jun, 2018",1:00 AM,38.4,0,43.60051839,1,6,13,3,24,0.69,0.72
"13-Jun, 2018",2:00 AM,37.98,0,44.27158053,2,6,13,3,24,0.69,0.72
"13-Jun, 2018",3:00 AM,37.17,0,39.13237206,3,6,13,3,24,0.69,0.7
"13-Jun, 2018",4:00 AM,37.13,0,36.02610881,4,6,13,3,24,0.69,0.68
"13-Jun, 2018",5:00 AM,38.72,0.01,41.8867375,5,6,13,3,24,0.69,0.71
"13-Jun, 2018",6:00 AM,44.44,0.04,47.40423172,6,6,13,3,24,0.72,0.74
"13-Jun, 2018",7:00 AM,54.05,0.08,52.84015268,7,6,13,3,24,0.77,0.76
"13-Jun, 2018",8:00 AM,55.77,0.14,56.89432494,8,6,13,3,24,0.78,0.78
"13-Jun, 2018",9:00 AM,54.68,0.18,51.68953248,9,6,13,3,24,0.77,0.76
"13-Jun, 2018",10:00 AM,54.94,0.2,58.52028383,10,6,13,3,24,0.77,0.79
"13-Jun, 2018",11:00 AM,55,0.19,53.05889133,11,6,13,3,24,0.78,0.77
"13-Jun, 2018",12:00 PM,53.03,0.19,58.56585635,12,6,13,3,24,0.77,0.79
"13-Jun, 2018",1:00 PM,51.1,0.19,54.85234344,13,6,13,3,24,0.76,0.77
"13-Jun, 2018",2:00 PM,49.52,0.19,48.96251779,14,6,13,3,24,0.75,0.74
"13-Jun, 2018",3:00 PM,48.91,0.17,50.51786513,15,6,13,3,24,0.74,0.75
"13-Jun, 2018",4:00 PM,47.17,0.14,54.73795717,16,6,13,3,24,0.74,0.77
"13-Jun, 2018",5:00 PM,49.03,0.1,45.63237924,17,6,13,3,24,0.75,0.73
"13-Jun, 2018",6:00 PM,51.96,0.05,50.20175856,18,6,13,3,24,0.76,0.75
"13-Jun, 2018",7:00 PM,53.06,0.01,48.518404,19,6,13,3,24,0.77,0.74
"13-Jun, 2018",8:00 PM,52.91,0,49.62407591,20,6,13,3,24,0.76,0.75
"13-Jun, 2018",9:00 PM,52.97,0,59.84101451,21,6,13,3,24,0.76,0.8
"13-Jun, 2018",10:00 PM,51.24,0,50.1986298,22,6,13,3,24,0.76,0.75
"13-Jun, 2018",11:00 PM,46.91,0,49.29962948,23,6,13,3,24,0.73,0.75
"14-Jun, 2018",12:00 AM,46.69,0,54.03085597,0,6,14,4,24,0.73,0.77
"14-Jun, 2018",1:00 AM,40,0,43.95505962,1,6,14,4,24,0.7,0.72
"14-Jun, 2018",2:00 AM,39.37,0,37.22808061,2,6,14,4,24,0.7,0.69
"14-Jun, 2018",3:00 AM,37.14,0,37.22549824,3,6,14,4,24,0.69,0.69
"14-Jun, 2018",4:00 AM,36.04,0,30.36843179,4,6,14,4,24,0.68,0.65
"14-Jun, 2018",5:00 AM,37.66,0.04,35.87017996,5,6,14,4,24,0.69,0.68
"14-Jun, 2018",6:00 AM,40.26,0.14,33.59094406,6,6,14,4,24,0.7,0.67
"14-Jun, 2018",7:00 AM,51.23,0.3,53.75520292,7,6,14,4,24,0.76,0.77
"14-Jun, 2018",8:00 AM,55.38,0.45,58.93576454,8,6,14,4,24,0.78,0.79
"14-Jun, 2018",9:00 AM,49.76,0.6,50.89712148,9,6,14,4,24,0.75,0.75
"14-Jun, 2018",10:00 AM,45.65,0.69,43.80152901,10,6,14,4,24,0.73,0.72
"14-Jun, 2018",11:00 AM,43.76,0.73,31.96850844,11,6,14,4,24,0.72,0.66
"14-Jun, 2018",12:00 PM,38.59,0.75,44.08536001,12,6,14,4,24,0.69,0.72
"14-Jun, 2018",1:00 PM,37.63,0.71,40.95599146,13,6,14,4,24,0.69,0.7
"14-Jun, 2018",2:00 PM,37.16,0.62,36.06436716,14,6,14,4,24,0.69,0.68
"14-Jun, 2018",3:00 PM,37.63,0.51,30.25708616,15,6,14,4,24,0.69,0.65
"14-Jun, 2018",4:00 PM,38.4,0.37,39.20350594,16,6,14,4,24,0.69,0.7
"14-Jun, 2018",5:00 PM,43.95,0.21,51.16943073,17,6,14,4,24,0.72,0.76
"14-Jun, 2018",6:00 PM,50.67,0.06,41.6585145,18,6,14,4,24,0.75,0.71
"14-Jun, 2018",7:00 PM,53.26,0.02,56.0208381,19,6,14,4,24,0.77,0.78
"14-Jun, 2018",8:00 PM,50.97,0,51.3801295,20,6,14,4,24,0.75,0.76
"14-Jun, 2018",9:00 PM,48.95,0,49.93944702,21,6,14,4,24,0.74,0.75
"14-Jun, 2018",10:00 PM,47.51,0,48.11205726,22,6,14,4,24,0.74,0.74
"14-Jun, 2018",11:00 PM,39.91,0,31.82816975,23,6,14,4,24,0.7,0.66
"15-Jun, 2018",12:00 AM,39.1,0,42.05485054,0,6,15,5,24,0.7,0.71
"15-Jun, 2018",1:00 AM,38.75,0,41.42904719,1,6,15,5,24,0.69,0.71
"15-Jun, 2018",2:00 AM,37.8,0,38.99198723,2,6,15,5,24,0.69,0.69
"15-Jun, 2018",3:00 AM,36.23,0,33.01715044,3,6,15,5,24,0.68,0.67
"15-Jun, 2018",4:00 AM,37.06,0,43.34485881,4,6,15,5,24,0.69,0.72
"15-Jun, 2018",5:00 AM,39.58,0.05,43.27282683,5,6,15,5,24,0.7,0.72
"15-Jun, 2018",6:00 AM,50.36,0.13,48.78633112,6,6,15,5,24,0.75,0.74
"15-Jun, 2018",7:00 AM,59.92,0.27,58.04788435,7,6,15,5,24,0.8,0.79
"15-Jun, 2018",8:00 AM,61.9,0.45,53.73843293,8,6,15,5,24,0.81,0.77
"15-Jun, 2018",9:00 AM,60.08,0.59,55.39203813,9,6,15,5,24,0.8,0.78
"15-Jun, 2018",10:00 AM,56.24,0.69,51.89479094,10,6,15,5,24,0.78,0.76
"15-Jun, 2018",11:00 AM,55.37,0.74,52.34999598,11,6,15,5,24,0.78,0.76
"15-Jun, 2018",12:00 PM,53.46,0.74,58.37191223,12,6,15,5,24,0.77,0.79
"15-Jun, 2018",1:00 PM,49.24,0.7,42.60677704,13,6,15,5,24,0.75,0.71
"15-Jun, 2018",2:00 PM,47.76,0.63,46.33365972,14,6,15,5,24,0.74,0.73
"15-Jun, 2018",3:00 PM,47.91,0.51,47.41703544,15,6,15,5,24,0.74,0.74
"15-Jun, 2018",4:00 PM,48.06,0.37,46.27549338,16,6,15,5,24,0.74,0.73
"15-Jun, 2018",5:00 PM,49.94,0.2,51.62200796,17,6,15,5,24,0.75,0.76
"15-Jun, 2018",6:00 PM,53.97,0.07,53.94160558,18,6,15,5,24,0.77,0.77
"15-Jun, 2018",7:00 PM,56.35,0.02,58.65310056,19,6,15,5,24,0.78,0.79
"15-Jun, 2018",8:00 PM,56.1,0,48.19744495,20,6,15,5,24,0.78,0.74
"15-Jun, 2018",9:00 PM,53.93,0,49.91709838,21,6,15,5,24,0.77,0.75
"15-Jun, 2018",10:00 PM,50.92,0,55.57578995,22,6,15,5,24,0.75,0.78
"15-Jun, 2018",11:00 PM,46.68,0,53.13151651,23,6,15,5,24,0.73,0.77
"16-Jun, 2018",12:00 AM,43.92,0,44.90673813,0,6,16,6,24,0.72,0.72
"16-Jun, 2018",1:00 AM,40.57,0,35.55216509,1,6,16,6,24,0.7,0.68
"16-Jun, 2018",2:00 AM,38.03,0,40.07618942,2,6,16,6,24,0.69,0.7
"16-Jun, 2018",3:00 AM,37.15,0,33.91712534,3,6,16,6,24,0.69,0.67
"16-Jun, 2018",4:00 AM,36.09,0,31.64458065,4,6,16,6,24,0.68,0.66
"16-Jun, 2018",5:00 AM,36.48,0.04,37.40775573,5,6,16,6,24,0.68,0.69
"16-Jun, 2018",6:00 AM,37.92,0.14,36.58438686,6,6,16,6,24,0.69,0.68
"16-Jun, 2018",7:00 AM,39.76,0.31,29.04194284,7,6,16,6,24,0.7,0.65
"16-Jun, 2018",8:00 AM,42.91,0.46,46.37485398,8,6,16,6,24,0.71,0.73
"16-Jun, 2018",9:00 AM,43,0.59,44.07722245,9,6,16,6,24,0.72,0.72
"16-Jun, 2018",10:00 AM,41.39,0.67,39.47813338,10,6,16,6,24,0.71,0.7
"16-Jun, 2018",11:00 AM,39.92,0.72,36.80539718,11,6,16,6,24,0.7,0.68
"16-Jun, 2018",12:00 PM,37.16,0.73,33.35109762,12,6,16,6,24,0.69,0.67
"16-Jun, 2018",1:00 PM,35.6,0.7,34.10120827,13,6,16,6,24,0.68,0.67
"16-Jun, 2018",2:00 PM,32.64,0.62,35.71582913,14,6,16,6,24,0.66,0.68
"16-Jun, 2018",3:00 PM,34.59,0.51,27.61511728,15,6,16,6,24,0.67,0.64
"16-Jun, 2018",4:00 PM,35.06,0.37,34.24041023,16,6,16,6,24,0.68,0.67
"16-Jun, 2018",5:00 PM,38.82,0.19,34.0696168,17,6,16,6,24,0.69,0.67
"16-Jun, 2018",6:00 PM,44.91,0.07,48.36649496,18,6,16,6,24,0.72,0.74
"16-Jun, 2018",7:00 PM,46.8,0.02,39.13373572,19,6,16,6,24,0.73,0.7
"16-Jun, 2018",8:00 PM,46.08,0,52.47583943,20,6,16,6,24,0.73,0.76
"16-Jun, 2018",9:00 PM,45.66,0,47.65351028,21,6,16,6,24,0.73,0.74
"16-Jun, 2018",10:00 PM,46.31,0,43.37425961,22,6,16,6,24,0.73,0.72
"16-Jun, 2018",11:00 PM,44.24,0,41.47569575,23,6,16,6,24,0.72,0.71
"17-Jun, 2018",12:00 AM,41.57,0,45.20334436,0,6,17,0,24,0.71,0.73
"17-Jun, 2018",1:00 AM,37.85,0,38.31082053,1,6,17,0,24,0.69,0.69
"17-Jun, 2018",2:00 AM,30.29,0,27.6071652,2,6,17,0,24,0.65,0.64
"17-Jun, 2018",3:00 AM,20.73,0,23.1474102,3,6,17,0,24,0.6,0.62
"17-Jun, 2018",4:00 AM,19.82,0,25.31934167,4,6,17,0,24,0.6,0.63
"17-Jun, 2018",5:00 AM,17.65,0.05,19.73608448,5,6,17,0,24,0.59,0.6
"17-Jun, 2018",6:00 AM,15.87,0.13,16.91940734,6,6,17,0,24,0.58,0.58
"17-Jun, 2018",7:00 AM,18.7,0.27,20.18567738,7,6,17,0,24,0.59,0.6
"17-Jun, 2018",8:00 AM,20.01,0.43,16.96644264,8,6,17,0,24,0.6,0.58
"17-Jun, 2018",9:00 AM,18.06,0.55,25.99791524,9,6,17,0,24,0.59,0.63
"17-Jun, 2018",10:00 AM,16.49,0.62,13.29400258,10,6,17,0,24,0.58,0.57
"17-Jun, 2018",11:00 AM,18.6,0.62,19.60024104,11,6,17,0,24,0.59,0.6
"17-Jun, 2018",12:00 PM,14.72,0.51,12.02605805,12,6,17,0,24,0.57,0.56
"17-Jun, 2018",1:00 PM,4.99,0.46,10.24022699,13,6,17,0,24,0.52,0.55
"17-Jun, 2018",2:00 PM,0.05,0.41,6.633394841,14,6,17,0,24,0.5,0.53
"17-Jun, 2018",3:00 PM,1.16,0.32,-2.854616974,15,6,17,0,24,0.51,0.49
"17-Jun, 2018",4:00 PM,9.71,0.28,8.604512258,16,6,17,0,24,0.55,0.54
"17-Jun, 2018",5:00 PM,16.78,0.15,18.63433532,17,6,17,0,24,0.58,0.59
"17-Jun, 2018",6:00 PM,32.98,0.06,30.74365889,18,6,17,0,24,0.66,0.65
"17-Jun, 2018",7:00 PM,43.95,0.01,38.19071076,19,6,17,0,24,0.72,0.69
"17-Jun, 2018",8:00 PM,45.62,0,45.37538034,20,6,17,0,24,0.73,0.73
"17-Jun, 2018",9:00 PM,45.85,0,37.80924887,21,6,17,0,24,0.73,0.69
"17-Jun, 2018",10:00 PM,47.11,0,44.69394254,22,6,17,0,24,0.74,0.72
"17-Jun, 2018",11:00 PM,45.5,0,42.75553458,23,6,17,0,24,0.73,0.71
"18-Jun, 2018",12:00 AM,37.91,0,37.45736305,0,6,18,1,25,0.69,0.69
"18-Jun, 2018",1:00 AM,37.01,0,44.36549314,1,6,18,1,25,0.69,0.72
"18-Jun, 2018",2:00 AM,35.4,0,38.20971607,2,6,18,1,25,0.68,0.69
"18-Jun, 2018",3:00 AM,32.49,0,37.08819184,3,6,18,1,25,0.66,0.69
"18-Jun, 2018",4:00 AM,32.88,0.01,24.91043802,4,6,18,1,25,0.66,0.62
"18-Jun, 2018",5:00 AM,34.99,0.04,43.94599637,5,6,18,1,25,0.67,0.72
"18-Jun, 2018",6:00 AM,46.98,0.14,50.96141696,6,6,18,1,25,0.73,0.75
"18-Jun, 2018",7:00 AM,54.05,0.29,51.26602913,7,6,18,1,25,0.77,0.76
"18-Jun, 2018",8:00 AM,52.06,0.44,59.9780267,8,6,18,1,25,0.76,0.8
"18-Jun, 2018",9:00 AM,46.98,0.57,55.97583291,9,6,18,1,25,0.73,0.78
"18-Jun, 2018",10:00 AM,45.93,0.66,44.00999393,10,6,18,1,25,0.73,0.72
"18-Jun, 2018",11:00 AM,45.59,0.69,48.68785709,11,6,18,1,25,0.73,0.74
"18-Jun, 2018",12:00 PM,43.9,0.69,43.91884466,12,6,18,1,25,0.72,0.72
"18-Jun, 2018",1:00 PM,43.5,0.62,48.29907165,13,6,18,1,25,0.72,0.74
"18-Jun, 2018",2:00 PM,43.77,0.59,45.14505214,14,6,18,1,25,0.72,0.73
"18-Jun, 2018",3:00 PM,44.98,0.47,53.62772898,15,6,18,1,25,0.72,0.77
"18-Jun, 2018",4:00 PM,44.07,0.32,32.67542748,16,6,18,1,25,0.72,0.66
"18-Jun, 2018",5:00 PM,45.54,0.17,50.07730573,17,6,18,1,25,0.73,0.75
"18-Jun, 2018",6:00 PM,49.98,0.07,50.47761451,18,6,18,1,25,0.75,0.75
"18-Jun, 2018",7:00 PM,51.09,0.02,51.1182217,19,6,18,1,25,0.76,0.76
"18-Jun, 2018",8:00 PM,50.81,0,47.92318366,20,6,18,1,25,0.75,0.74
"18-Jun, 2018",9:00 PM,50,0,46.59446665,21,6,18,1,25,0.75,0.73
"18-Jun, 2018",10:00 PM,49.93,0,52.3135349,22,6,18,1,25,0.75,0.76
"18-Jun, 2018",11:00 PM,44.96,0,54.59592228,23,6,18,1,25,0.72,0.77
"19-Jun, 2018",12:00 AM,39.26,0,42.44393267,0,6,19,2,25,0.7,0.71
"19-Jun, 2018",1:00 AM,36.75,0,36.78672802,1,6,19,2,25,0.68,0.68
"19-Jun, 2018",2:00 AM,34.03,0,43.43467493,2,6,19,2,25,0.67,0.72
"19-Jun, 2018",3:00 AM,26.82,0,29.15014699,3,6,19,2,25,0.63,0.65
"19-Jun, 2018",4:00 AM,27.64,0.01,26.86616066,4,6,19,2,25,0.64,0.63
"19-Jun, 2018",5:00 AM,34.35,0.05,26.64688705,5,6,19,2,25,0.67,0.63
"19-Jun, 2018",6:00 AM,41.74,0.14,37.83401623,6,6,19,2,25,0.71,0.69
"19-Jun, 2018",7:00 AM,50,0.26,47.3921514,7,6,19,2,25,0.75,0.74
"19-Jun, 2018",8:00 AM,52.84,0.42,48.61556106,8,6,19,2,25,0.76,0.74
"19-Jun, 2018",9:00 AM,49.44,0.5,53.01831529,9,6,19,2,25,0.75,0.77
"19-Jun, 2018",10:00 AM,46.97,0.5,49.08333496,10,6,19,2,25,0.73,0.75
"19-Jun, 2018",11:00 AM,46.99,0.58,44.06852857,11,6,19,2,25,0.73,0.72
"19-Jun, 2018",12:00 PM,46.97,0.6,46.47572756,12,6,19,2,25,0.73,0.73
"19-Jun, 2018",1:00 PM,47.09,0.55,46.83311622,13,6,19,2,25,0.74,0.73
"19-Jun, 2018",2:00 PM,46.91,0.44,48.9248939,14,6,19,2,25,0.73,0.74
"19-Jun, 2018",3:00 PM,50.02,0.35,45.11983512,15,6,19,2,25,0.75,0.73
"19-Jun, 2018",4:00 PM,52.73,0.23,52.47202886,16,6,19,2,25,0.76,0.76
"19-Jun, 2018",5:00 PM,54.34,0.15,49.69212874,17,6,19,2,25,0.77,0.75
"19-Jun, 2018",6:00 PM,55.04,0.06,57.56208635,18,6,19,2,25,0.78,0.79
"19-Jun, 2018",7:00 PM,59.01,0.02,60.19741502,19,6,19,2,25,0.8,0.8
"19-Jun, 2018",8:00 PM,57.79,0,57.65098464,20,6,19,2,25,0.79,0.79
"19-Jun, 2018",9:00 PM,54.9,0,49.81138716,21,6,19,2,25,0.77,0.75
"19-Jun, 2018",10:00 PM,55.83,0,51.73946293,22,6,19,2,25,0.78,0.76
"19-Jun, 2018",11:00 PM,48.96,0,45.48638116,23,6,19,2,25,0.74,0.73
"20-Jun, 2018",12:00 AM,45.91,0,41.26578566,0,6,20,3,25,0.73,0.71
"20-Jun, 2018",1:00 AM,41.09,0,39.04840382,1,6,20,3,25,0.71,0.7
"20-Jun, 2018",2:00 AM,40.34,0,29.5237965,2,6,20,3,25,0.7,0.65
"20-Jun, 2018",3:00 AM,38.96,0,41.95042362,3,6,20,3,25,0.69,0.71
"20-Jun, 2018",4:00 AM,38.11,0,35.74731088,4,6,20,3,25,0.69,0.68
"20-Jun, 2018",5:00 AM,39.96,0.04,35.860982,5,6,20,3,25,0.7,0.68
"20-Jun, 2018",6:00 AM,47.38,0.14,51.15686289,6,6,20,3,25,0.74,0.76
"20-Jun, 2018",7:00 AM,57.07,0.3,55.77019011,7,6,20,3,25,0.79,0.78
"20-Jun, 2018",8:00 AM,53.43,0.45,55.78598694,8,6,20,3,25,0.77,0.78
"20-Jun, 2018",9:00 AM,50.75,0.57,44.70449241,9,6,20,3,25,0.75,0.72
"20-Jun, 2018",10:00 AM,46.91,0.65,38.96071414,10,6,20,3,25,0.73,0.69
"20-Jun, 2018",11:00 AM,46.07,0.7,42.45447619,11,6,20,3,25,0.73,0.71
"20-Jun, 2018",12:00 PM,44.07,0.7,43.43369343,12,6,20,3,25,0.72,0.72
"20-Jun, 2018",1:00 PM,42.92,0.67,41.36120214,13,6,20,3,25,0.71,0.71
"20-Jun, 2018",2:00 PM,42.93,0.6,41.44388982,14,6,20,3,25,0.71,0.71
"20-Jun, 2018",3:00 PM,42.15,0.5,44.36076555,15,6,20,3,25,0.71,0.72
"20-Jun, 2018",4:00 PM,41.95,0.35,42.78924902,16,6,20,3,25,0.71,0.71
"20-Jun, 2018",5:00 PM,44.18,0.2,38.64437677,17,6,20,3,25,0.72,0.69
"20-Jun, 2018",6:00 PM,52.76,0.06,45.60949899,18,6,20,3,25,0.76,0.73
"20-Jun, 2018",7:00 PM,59.06,0.02,55.74026353,19,6,20,3,25,0.8,0.78
"20-Jun, 2018",8:00 PM,52.99,0,50.47579383,20,6,20,3,25,0.76,0.75
"20-Jun, 2018",9:00 PM,53.37,0,50.62183491,21,6,20,3,25,0.77,0.75
"20-Jun, 2018",10:00 PM,54.08,0,56.78511495,22,6,20,3,25,0.77,0.78
"20-Jun, 2018",11:00 PM,46.64,0,44.5686423,23,6,20,3,25,0.73,0.72
"21-Jun, 2018",12:00 AM,38.79,0,40.12233768,0,6,21,4,25,0.69,0.7
"21-Jun, 2018",1:00 AM,38,0,39.43370288,1,6,21,4,25,0.69,0.7
"21-Jun, 2018",2:00 AM,35.04,0,33.10451864,2,6,21,4,25,0.68,0.67
"21-Jun, 2018",3:00 AM,37.09,0,46.65877224,3,6,21,4,25,0.69,0.73
"21-Jun, 2018",4:00 AM,35.88,0.01,39.60981828,4,6,21,4,25,0.68,0.7
"21-Jun, 2018",5:00 AM,35,0.04,37.40448923,5,6,21,4,25,0.68,0.69
"21-Jun, 2018",6:00 AM,43.89,0.14,41.94629842,6,6,21,4,25,0.72,0.71
"21-Jun, 2018",7:00 AM,56.28,0.3,53.12783408,7,6,21,4,25,0.78,0.77
"21-Jun, 2018",8:00 AM,57.47,0.42,52.07945585,8,6,21,4,25,0.79,0.76
"21-Jun, 2018",9:00 AM,42.94,0.54,37.45196184,9,6,21,4,25,0.71,0.69
"21-Jun, 2018",10:00 AM,36.73,0.64,42.10519772,10,6,21,4,25,0.68,0.71
"21-Jun, 2018",11:00 AM,25,0.68,22.24321423,11,6,21,4,25,0.63,0.61
"21-Jun, 2018",12:00 PM,15.95,0.68,0.169970982,12,6,21,4,25,0.58,0.5
"21-Jun, 2018",1:00 PM,18.39,0.63,12.15570171,13,6,21,4,25,0.59,0.56
"21-Jun, 2018",2:00 PM,14.66,0.54,14.81364645,14,6,21,4,25,0.57,0.57
"21-Jun, 2018",3:00 PM,14.35,0.46,13.0098265,15,6,21,4,25,0.57,0.57
"21-Jun, 2018",4:00 PM,14.56,0.32,21.62659946,16,6,21,4,25,0.57,0.61
"21-Jun, 2018",5:00 PM,19.54,0.12,16.41404993,17,6,21,4,25,0.6,0.58
