Date,Time of day,act_price,fore_gen,fore_price,hour,month,day,weekday,week,map_ap
"22-Dec, 2018",5:00 PM,56.52,0.0,60.43,17,12,22,6,51,0.7826
"22-Dec, 2018",6:00 PM,57.07,0.0,55.48,18,12,22,6,51,0.78535
"22-Dec, 2018",7:00 PM,58.4,0.0,54.43,19,12,22,6,51,0.792
"22-Dec, 2018",8:00 PM,51.92,0.0,49.78,20,12,22,6,51,0.7596
"22-Dec, 2018",9:00 PM,50.11,0.0,44.21,21,12,22,6,51,0.75055
"22-Dec, 2018",10:00 PM,47.08,0.0,41.62,22,12,22,6,51,0.7354
"22-Dec, 2018",11:00 PM,39.94,0.0,46.97,23,12,22,6,51,0.6997
"23-Dec, 2018",12:00 AM,43.33,0.0,53.22,0,12,23,0,51,0.71665
"23-Dec, 2018",1:00 AM,32.1,0.0,29.18,1,12,23,0,51,0.6605
"23-Dec, 2018",2:00 AM,28.34,0.0,31.69,2,12,23,0,51,0.6416999999999999
"23-Dec, 2018",3:00 AM,24.72,0.0,24.33,3,12,23,0,51,0.6235999999999999
"23-Dec, 2018",4:00 AM,23.0,0.0,20.01,4,12,23,0,51,0.615
"23-Dec, 2018",5:00 AM,14.81,0.0,12.71,5,12,23,0,51,0.57405
"23-Dec, 2018",6:00 AM,12.03,0.0,18.35,6,12,23,0,51,0.56015
"23-Dec, 2018",7:00 AM,24.01,0.0,26.95,7,12,23,0,51,0.62005
"23-Dec, 2018",8:00 AM,29.9,0.0,33.07,8,12,23,0,51,0.6495
"23-Dec, 2018",9:00 AM,39.16,0.01,43.28,9,12,23,0,51,0.6958
"23-Dec, 2018",10:00 AM,40.38,0.02,51.94,10,12,23,0,51,0.7019
"23-Dec, 2018",11:00 AM,46.14,0.04,41.08,11,12,23,0,51,0.7307
"23-Dec, 2018",12:00 PM,49.59,0.06,48.68,12,12,23,0,51,0.74795
"23-Dec, 2018",1:00 PM,48.0,0.1,41.81,13,12,23,0,51,0.74
"23-Dec, 2018",2:00 PM,46.39,0.03,44.58,14,12,23,0,51,0.73195
"23-Dec, 2018",3:00 PM,51.6,0.0,45.32,15,12,23,0,51,0.758
"23-Dec, 2018",4:00 PM,55.99,0.0,62.34,16,12,23,0,51,0.77995
"23-Dec, 2018",5:00 PM,63.36,0.0,63.12,17,12,23,0,51,0.8168
"23-Dec, 2018",6:00 PM,64.8,0.0,61.87,18,12,23,0,51,0.8240000000000001
"23-Dec, 2018",7:00 PM,64.72,0.0,67.11,19,12,23,0,51,0.8236
"23-Dec, 2018",8:00 PM,60.92,0.0,64.9,20,12,23,0,51,0.8046
"23-Dec, 2018",9:00 PM,53.99,0.0,47.0,21,12,23,0,51,0.76995
"23-Dec, 2018",10:00 PM,54.42,0.0,48.4,22,12,23,0,51,0.7721
"23-Dec, 2018",11:00 PM,52.32,0.0,50.26,23,12,23,0,51,0.7616
"24-Dec, 2018",12:00 AM,43.01,0.0,39.78,0,12,24,1,52,0.71505
"24-Dec, 2018",1:00 AM,39.93,0.0,45.4,1,12,24,1,52,0.69965
"24-Dec, 2018",2:00 AM,36.85,0.0,30.83,2,12,24,1,52,0.68425
"24-Dec, 2018",3:00 AM,33.17,0.0,26.36,3,12,24,1,52,0.66585
"24-Dec, 2018",4:00 AM,34.37,0.0,33.55,4,12,24,1,52,0.67185
"24-Dec, 2018",5:00 AM,38.04,0.0,38.97,5,12,24,1,52,0.6902
"24-Dec, 2018",6:00 AM,39.99,0.0,42.75,6,12,24,1,52,0.6999500000000001
"24-Dec, 2018",7:00 AM,49.09,0.0,47.3,7,12,24,1,52,0.7454500000000001
"24-Dec, 2018",8:00 AM,52.9,0.01,53.83,8,12,24,1,52,0.7645
"24-Dec, 2018",9:00 AM,53.39,0.03,62.88,9,12,24,1,52,0.76695
"24-Dec, 2018",10:00 AM,53.1,0.06,58.18,10,12,24,1,52,0.7655000000000001
"24-Dec, 2018",11:00 AM,52.88,0.09,48.93,11,12,24,1,52,0.7644
"24-Dec, 2018",12:00 PM,52.97,0.14,51.6,12,12,24,1,52,0.76485
"24-Dec, 2018",1:00 PM,52.46,0.27,58.45,13,12,24,1,52,0.7623
"24-Dec, 2018",2:00 PM,52.44,0.2,49.47,14,12,24,1,52,0.7622
"24-Dec, 2018",3:00 PM,52.9,0.07,56.3,15,12,24,1,52,0.7645
"24-Dec, 2018",4:00 PM,53.24,0.0,54.58,16,12,24,1,52,0.7662
"24-Dec, 2018",5:00 PM,52.61,0.0,41.86,17,12,24,1,52,0.76305
"24-Dec, 2018",6:00 PM,51.31,0.0,44.54,18,12,24,1,52,0.7565500000000001
"24-Dec, 2018",7:00 PM,50.74,0.0,47.57,19,12,24,1,52,0.7537
"24-Dec, 2018",8:00 PM,49.76,0.0,53.12,20,12,24,1,52,0.7488
"24-Dec, 2018",9:00 PM,48.53,0.0,45.14,21,12,24,1,52,0.74265
"24-Dec, 2018",10:00 PM,48.38,0.0,43.0,22,12,24,1,52,0.7419
"24-Dec, 2018",11:00 PM,31.88,0.0,33.93,23,12,24,1,52,0.6594
"25-Dec, 2018",12:00 AM,23.79,0.0,27.06,0,12,25,2,52,0.61895
"25-Dec, 2018",1:00 AM,0.09,0.0,-9.82,1,12,25,2,52,0.50045
"25-Dec, 2018",2:00 AM,-0.04,0.0,11.02,2,12,25,2,52,0.4998
"25-Dec, 2018",3:00 AM,7.94,0.0,10.39,3,12,25,2,52,0.5397
"25-Dec, 2018",4:00 AM,12.48,0.0,12.62,4,12,25,2,52,0.5624
"25-Dec, 2018",5:00 AM,0.72,0.0,-1.45,5,12,25,2,52,0.5036
"25-Dec, 2018",6:00 AM,-7.3,0.0,-6.26,6,12,25,2,52,0.4635
"25-Dec, 2018",7:00 AM,-5.68,0.0,-8.22,7,12,25,2,52,0.4716
"25-Dec, 2018",8:00 AM,20.34,0.01,14.48,8,12,25,2,52,0.6017
"25-Dec, 2018",9:00 AM,24.85,0.05,28.89,9,12,25,2,52,0.62425
"25-Dec, 2018",10:00 AM,14.93,0.11,13.14,10,12,25,2,52,0.57465
"25-Dec, 2018",11:00 AM,24.68,0.16,17.75,11,12,25,2,52,0.6234
"25-Dec, 2018",12:00 PM,26.49,0.19,21.2,12,12,25,2,52,0.63245
"25-Dec, 2018",1:00 PM,5.81,0.18,6.93,13,12,25,2,52,0.52905
"25-Dec, 2018",2:00 PM,3.91,0.13,5.88,14,12,25,2,52,0.51955
"25-Dec, 2018",3:00 PM,17.99,0.04,16.45,15,12,25,2,52,0.58995
"25-Dec, 2018",4:00 PM,25.4,0.0,28.22,16,12,25,2,52,0.627
"25-Dec, 2018",5:00 PM,29.49,0.0,30.35,17,12,25,2,52,0.64745
"25-Dec, 2018",6:00 PM,41.79,0.0,41.69,18,12,25,2,52,0.70895
"25-Dec, 2018",7:00 PM,42.4,0.0,43.63,19,12,25,2,52,0.712
"25-Dec, 2018",8:00 PM,42.53,0.0,35.38,20,12,25,2,52,0.71265
"25-Dec, 2018",9:00 PM,36.23,0.0,35.16,21,12,25,2,52,0.6811499999999999
"25-Dec, 2018",10:00 PM,39.94,0.0,36.26,22,12,25,2,52,0.6997
"25-Dec, 2018",11:00 PM,27.4,0.0,40.22,23,12,25,2,52,0.637
"26-Dec, 2018",12:00 AM,25.04,0.0,30.2,0,12,26,3,52,0.6252
"26-Dec, 2018",1:00 AM,24.57,0.0,22.01,1,12,26,3,52,0.62285
"26-Dec, 2018",2:00 AM,21.71,0.0,19.46,2,12,26,3,52,0.60855
"26-Dec, 2018",3:00 AM,23.68,0.0,25.42,3,12,26,3,52,0.6184000000000001
"26-Dec, 2018",4:00 AM,20.99,0.0,18.97,4,12,26,3,52,0.60495
"26-Dec, 2018",5:00 AM,28.51,0.0,24.8,5,12,26,3,52,0.64255
"26-Dec, 2018",6:00 AM,28.99,0.0,33.63,6,12,26,3,52,0.64495
"26-Dec, 2018",7:00 AM,46.48,0.0,51.22,7,12,26,3,52,0.7323999999999999
"26-Dec, 2018",8:00 AM,49.35,0.02,48.54,8,12,26,3,52,0.74675
"26-Dec, 2018",9:00 AM,51.1,0.11,55.0,9,12,26,3,52,0.7555000000000001
"26-Dec, 2018",10:00 AM,53.14,0.19,46.71,10,12,26,3,52,0.7657
"26-Dec, 2018",11:00 AM,54.88,0.26,56.02,11,12,26,3,52,0.7744
"26-Dec, 2018",12:00 PM,54.25,0.29,45.0,12,12,26,3,52,0.77125
"26-Dec, 2018",1:00 PM,51.81,0.36,56.92,13,12,26,3,52,0.75905
"26-Dec, 2018",2:00 PM,51.33,0.09,59.93,14,12,26,3,52,0.75665
"26-Dec, 2018",3:00 PM,51.92,0.01,57.86,15,12,26,3,52,0.7596
"26-Dec, 2018",4:00 PM,58.13,0.0,52.57,16,12,26,3,52,0.7906500000000001
"26-Dec, 2018",5:00 PM,66.59,0.0,63.58,17,12,26,3,52,0.8329500000000001
"26-Dec, 2018",6:00 PM,68.42,0.0,71.82,18,12,26,3,52,0.8421000000000001
"26-Dec, 2018",7:00 PM,69.8,0.0,68.67,19,12,26,3,52,0.849
"26-Dec, 2018",8:00 PM,62.3,0.0,59.78,20,12,26,3,52,0.8115
"26-Dec, 2018",9:00 PM,59.93,0.0,57.39,21,12,26,3,52,0.79965
"26-Dec, 2018",10:00 PM,62.34,0.0,54.48,22,12,26,3,52,0.8117000000000001
"26-Dec, 2018",11:00 PM,52.4,0.0,50.4,23,12,26,3,52,0.762
"27-Dec, 2018",12:00 AM,47.41,0.0,37.07,0,12,27,4,52,0.73705
"27-Dec, 2018",1:00 AM,47.1,0.0,41.35,1,12,27,4,52,0.7355
"27-Dec, 2018",2:00 AM,46.74,0.0,41.27,2,12,27,4,52,0.7337
"27-Dec, 2018",3:00 AM,45.03,0.0,40.76,3,12,27,4,52,0.72515
"27-Dec, 2018",4:00 AM,46.02,0.0,56.42,4,12,27,4,52,0.7301
"27-Dec, 2018",5:00 AM,49.18,0.0,42.1,5,12,27,4,52,0.7459
"27-Dec, 2018",6:00 AM,51.03,0.0,51.72,6,12,27,4,52,0.75515
"27-Dec, 2018",7:00 AM,58.89,0.0,64.34,7,12,27,4,52,0.79445
"27-Dec, 2018",8:00 AM,64.96,0.0,69.36,8,12,27,4,52,0.8248
"27-Dec, 2018",9:00 AM,64.61,0.03,67.58,9,12,27,4,52,0.8230500000000001
"27-Dec, 2018",10:00 AM,59.01,0.06,55.01,10,12,27,4,52,0.79505
"27-Dec, 2018",11:00 AM,58.45,0.1,63.06,11,12,27,4,52,0.79225
"27-Dec, 2018",12:00 PM,66.14,0.12,68.43,12,12,27,4,52,0.8307
"27-Dec, 2018",1:00 PM,65.0,0.11,65.9,13,12,27,4,52,0.825
"27-Dec, 2018",2:00 PM,65.51,0.06,65.23,14,12,27,4,52,0.82755
"27-Dec, 2018",3:00 PM,68.11,0.02,63.36,15,12,27,4,52,0.84055
"27-Dec, 2018",4:00 PM,69.22,0.0,67.89,16,12,27,4,52,0.8461000000000001
"27-Dec, 2018",5:00 PM,70.74,0.0,67.68,17,12,27,4,52,0.8536999999999999
"27-Dec, 2018",6:00 PM,71.97,0.0,76.79,18,12,27,4,52,0.85985
"27-Dec, 2018",7:00 PM,71.25,0.0,72.32,19,12,27,4,52,0.85625
"27-Dec, 2018",8:00 PM,70.0,0.0,70.39,20,12,27,4,52,0.85
"27-Dec, 2018",9:00 PM,62.56,0.0,61.35,21,12,27,4,52,0.8128
"27-Dec, 2018",10:00 PM,64.62,0.0,56.46,22,12,27,4,52,0.8230999999999999
"27-Dec, 2018",11:00 PM,56.81,0.0,63.03,23,12,27,4,52,0.78405
"28-Dec, 2018",12:00 AM,50.04,0.0,53.54,0,12,28,5,52,0.7502
"28-Dec, 2018",1:00 AM,50.0,0.0,48.04,1,12,28,5,52,0.75
"28-Dec, 2018",2:00 AM,49.19,0.0,51.24,2,12,28,5,52,0.74595
"28-Dec, 2018",3:00 AM,48.51,0.0,52.53,3,12,28,5,52,0.74255
"28-Dec, 2018",4:00 AM,48.07,0.0,54.79,4,12,28,5,52,0.7403500000000001
"28-Dec, 2018",5:00 AM,49.82,0.0,51.25,5,12,28,5,52,0.7491
"28-Dec, 2018",6:00 AM,52.03,0.0,50.32,6,12,28,5,52,0.76015
"28-Dec, 2018",7:00 AM,62.63,0.0,51.15,7,12,28,5,52,0.81315
"28-Dec, 2018",8:00 AM,65.77,0.02,60.39,8,12,28,5,52,0.82885
"28-Dec, 2018",9:00 AM,67.1,0.18,66.63,9,12,28,5,52,0.8354999999999999
"28-Dec, 2018",10:00 AM,66.27,0.45,65.27,10,12,28,5,52,0.83135
"28-Dec, 2018",11:00 AM,66.36,0.53,64.61,11,12,28,5,52,0.8318
"28-Dec, 2018",12:00 PM,63.42,0.55,62.33,12,12,28,5,52,0.8170999999999999
"28-Dec, 2018",1:00 PM,63.92,0.49,69.42,13,12,28,5,52,0.8196
"28-Dec, 2018",2:00 PM,64.64,0.36,62.59,14,12,28,5,52,0.8231999999999999
"28-Dec, 2018",3:00 PM,63.35,0.15,73.16,15,12,28,5,52,0.8167500000000001
"28-Dec, 2018",4:00 PM,66.01,0.0,66.36,16,12,28,5,52,0.83005
"28-Dec, 2018",5:00 PM,67.98,0.0,73.4,17,12,28,5,52,0.8399000000000001
"28-Dec, 2018",6:00 PM,70.16,0.0,63.38,18,12,28,5,52,0.8508
"28-Dec, 2018",7:00 PM,68.93,0.0,68.72,19,12,28,5,52,0.84465
"28-Dec, 2018",8:00 PM,66.0,0.0,66.88,20,12,28,5,52,0.8300000000000001
"28-Dec, 2018",9:00 PM,59.91,0.0,59.79,21,12,28,5,52,0.79955
